date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2016-08-18,-8.625726756538365e-06,9.812425013284802e-06,2.94372750398544e-05,4.815968664712239e-06,-5.26913954743898e-05,0.196248500265696,0.098124250132848,True,26,26
2016-08-19,0.000292179088776107,6.792641521247403e-06,2.0377924563742208e-05,3.936142679288771e-06,0.00026107238001182864,0.13585283042494806,0.06792641521247403,True,26,26
2016-08-22,-6.550422095019648e-05,8.157694100691648e-06,2.4473082302074943e-05,5.6701970666468965e-06,-0.00010380519441960997,0.16315388201383296,0.08157694100691648,True,26,26
2016-08-23,0.00030368188792323676,9.5144854571861e-06,2.85434563715583e-05,7.536324357715726e-06,0.00025808762173677664,0.190289709143722,0.095144854571861,True,26,26
2016-08-24,9.658238612239525e-05,9.347714610561403e-06,2.8043143831684206e-05,5.9288693306405445e-06,5.32626583495091e-05,0.18695429221122806,0.09347714610561403,True,26,26
2016-08-25,3.204308990758994e-05,6.037719949391199e-06,1.8113159848173595e-05,5.3018535124604276e-06,2.5903565975647234e-06,0.12075439898782397,0.06037719949391199,True,26,26
2016-08-26,9.706890549722864e-06,7.72047034908605e-06,2.316141104725815e-05,6.8768576570732355e-06,-2.8051848503694572e-05,0.154409406981721,0.0772047034908605,True,26,26
2016-08-29,-4.3028782160262416e-05,6.847190569055001e-06,2.0541571707165e-05,4.133723244058905e-06,-7.455126768054132e-05,0.1369438113811,0.06847190569055,True,26,26
2016-08-30,4.893641950850491e-05,6.478621004126001e-06,1.9435863012378e-05,7.0963640450526205e-06,1.5925571446948288e-05,0.12957242008252,0.06478621004126,True,25,25
2016-08-31,-2.2982120699484273e-05,6.898145859350401e-06,2.0694437578051198e-05,8.732739690075596e-06,-5.930744382696148e-05,0.137962917187008,0.068981458593504,True,25,25
2016-09-01,-0.00013061792458705807,9.21752547303655e-06,2.7652576419109647e-05,5.3064480212385916e-06,-0.00017279447450044288,0.184350509460731,0.0921752547303655,True,25,25
