date,ic,n
2023-03-24,0.36940481948128223,1010
2023-03-27,0.18902934986266812,1004
2023-03-28,0.11694868203153423,1002
2023-03-29,-0.029248734057796624,1007
2023-03-30,-0.03067397513699755,1012
2023-03-31,-0.18085801123519474,1011
2023-04-03,-0.18267006157364907,1009
2023-04-04,0.024721791430310846,1008
2023-04-05,-0.3219845993358272,1010
2023-04-06,-0.2250879713493888,993
2023-04-10,0.0702256970919328,1013
2023-04-11,-0.028075148339589046,1010
2023-04-12,0.05692630068434488,1009
2023-04-13,-0.13718021386750387,1006
2023-04-14,0.18898624299008468,998
2023-04-17,0.022571989071121856,980
2023-04-18,0.06750735945570818,936
2023-04-19,-0.09407339398150791,932
2023-04-20,-0.11586163733152678,952
2023-04-21,-0.016801579897524694,943
2023-04-24,-0.021017970312303128,899
2023-04-25,0.20774570506424736,778
2023-04-26,0.026607292417536073,772
2023-04-27,-0.034528063568334266,825
2023-04-28,0.10588576807573169,882
2023-05-01,0.20483291600032602,877
2023-05-02,-0.18331684203060417,773
2023-05-03,0.09252716062951934,769
2023-05-04,0.024110629466831186,827
2023-05-05,-0.016138177885057406,892
2023-05-08,0.15949145964467445,928
2023-05-09,0.07482047530598676,917
2023-05-10,0.3169394899375221,956
2023-05-11,0.08366357947736436,990
2023-05-12,-0.24732465906953452,1006
2023-05-15,-0.12767843364390954,1008
2023-05-16,-0.24817810939107518,1000
2023-05-17,-0.02532970383254821,993
2023-05-18,-0.07213258407846301,999
2023-05-19,-0.14141777926304364,1002
2023-05-22,-0.27022660202991117,1003
2023-05-23,0.2743293859838266,994
2023-05-24,0.2767186682470773,990
2023-05-25,-0.03927101599216826,996
2023-05-26,-0.14357241227891127,998
2023-05-30,0.28341025226979577,997
2023-05-31,-0.025051918436019234,990
2023-06-01,-0.009266680441331287,993
2023-06-02,0.16329322644162594,998
2023-06-05,0.15087699070845267,1000
2023-06-06,-0.17982699585463674,1000
2023-06-07,0.2098604567408428,1004
2023-06-08,0.07106463600482894,1010
2023-06-09,0.10817436506041249,1011
2023-06-12,0.04113766929076258,1013
2023-06-13,-0.04912179897085384,1010
2023-06-14,0.19573249318878902,1011
2023-06-15,0.007035079673061831,1011
2023-06-16,0.25666458976094825,1013
2023-06-20,0.011205539318514897,1011
2023-06-21,0.04261016154090531,1010
2023-06-22,-0.26586799140698364,1009
2023-06-23,-0.0011401791969354615,1002
2023-06-26,0.1389685185484156,999
2023-06-27,0.011136743085999613,999
2023-06-28,-0.04987827047886851,1002
2023-06-29,-0.22255576606715238,1006
2023-06-30,-0.15544745007244218,1016
2023-07-03,0.12838967501180062,1018
2023-07-05,0.21772155003008636,1018
2023-07-06,0.09228673536490857,1018
2023-07-07,0.18427827409053232,1017
2023-07-10,-0.222839762176519,1018
2023-07-11,-0.34554064674619384,1013
2023-07-12,-0.05438130584226691,1008
2023-07-13,0.03477436003167556,1008
2023-07-14,0.09909127240998038,1004
2023-07-17,-0.1732413563441418,989
2023-07-18,-0.13477690858677777,948
2023-07-19,0.07418563622674752,933
2023-07-20,0.07057083281510826,954
2023-07-21,0.04067141189337888,941
2023-07-24,0.06139811809672015,902
2023-07-25,-0.3048494499920707,788
2023-07-26,0.24803710149325664,770
2023-07-27,-0.16113125124564198,828
2023-07-28,0.0069009163438283685,875
2023-07-31,0.1699478339986232,871
2023-08-01,0.1854585496439955,754
2023-08-02,-0.1052839490879337,758
2023-08-03,0.15869366586286623,827
2023-08-04,0.019530594949282772,890
2023-08-07,0.1924722228350098,920
2023-08-08,0.06790785593690189,913
2023-08-09,0.032041626572734516,960
2023-08-10,-0.12372907033093287,992
2023-08-11,-0.045611576968860985,1000
2023-08-14,0.04270343456683567,1001
2023-08-15,-0.0472390690214033,994
2023-08-16,0.07286558121549236,991
2023-08-17,-0.17464795840692998,997
2023-08-18,0.25255249478496555,998
2023-08-21,-0.029901379669750264,994
2023-08-22,0.01164693500008226,989
2023-08-23,0.08473643492244759,994
2023-08-24,0.07111154925100822,1002
2023-08-25,0.06603764352241369,1001
2023-08-28,0.06726345012783988,998
2023-08-29,0.05442654899068478,985
2023-08-30,0.016255495759486364,984
2023-08-31,-0.08898037906537383,991
2023-09-01,0.263335596186392,1000
2023-09-05,0.1333157800165715,1001
2023-09-06,0.15337366524916565,998
2023-09-07,-0.14248434169313362,1001
2023-09-08,0.14283483052249668,1003
2023-09-11,-0.2832062675078361,1009
2023-09-12,-0.2151749524443962,1010
2023-09-13,-0.19167752207489536,1010
2023-09-14,-0.009658109094360816,1009
2023-09-15,-0.014247286864466092,1009
2023-09-18,-0.3125993043512562,1012
2023-09-19,-0.005142917717795494,996
2023-09-20,0.054620942324113575,1003
2023-09-21,0.2870702332052898,1009
2023-09-22,0.07303870959410301,1009
2023-09-25,-0.2058763557008987,1007
2023-09-26,0.06782547204428357,1000
2023-09-27,0.0777748399618196,1001
2023-09-28,0.18803310737777695,1003
2023-09-29,0.027749218941028716,1009
2023-10-02,0.15140090665707354,1010
2023-10-03,-0.07357857442835306,1007
2023-10-04,-0.04599161329542842,1008
2023-10-05,0.1610390751048665,1010
2023-10-06,-0.015044996619056563,1012
2023-10-09,0.02504724817531365,1012
2023-10-10,-0.05246784545760106,1007
2023-10-11,0.1829430357028623,1003
2023-10-12,-0.3112752835080851,1002
2023-10-13,-0.04190613464065197,998
2023-10-16,-0.10131211296643773,978
2023-10-17,0.038540780071126136,941
2023-10-18,0.32217661598541447,934
2023-10-19,-0.04921867884778407,957
2023-10-20,0.1714700674451811,940
2023-10-23,0.09635848969501086,902
2023-10-24,0.06416698469449934,797
2023-10-25,0.008413967089785333,780
2023-10-26,0.21987871574278295,827
2023-10-27,-0.12272306854087776,878
2023-10-30,0.0317776460932746,894
2023-10-31,0.058777415063150595,761
2023-11-01,-0.10736653770337541,759
2023-11-02,-0.4797232426969761,809
2023-11-03,0.22647879382427963,901
2023-11-06,0.1761339667498156,910
2023-11-07,0.0033840398786881953,884
2023-11-08,-0.07022413891030017,911
2023-11-09,-0.0494752497206532,956
2023-11-10,0.08460653922312457,983
2023-11-13,-0.09642068919789047,1000
2023-11-14,0.039676609581860936,992
2023-11-15,0.2662325869322416,987
2023-11-16,-0.38807769947454124,990
2023-11-17,0.14296288571725035,989
2023-11-20,0.4695596811817819,994
2023-11-21,-0.39069268995390855,995
2023-11-22,0.08778114103541504,1006
2023-11-24,0.11606602059402474,1008
2023-11-27,0.03822111616393369,988
2023-11-28,-0.050290586991112114,980
2023-11-29,-0.027086581771554357,981
2023-11-30,0.0843310266972596,992
2023-12-01,-0.012154522174564983,999
2023-12-04,0.3201900017511432,993
2023-12-05,-0.18512556717285739,989
2023-12-06,0.054421918004938445,984
2023-12-07,-0.07614293006035439,995
2023-12-08,0.2518558455113881,988
2023-12-11,0.11229825458778145,1003
2023-12-12,0.07666033026807693,1005
2023-12-13,-0.2671361008412719,1005
2023-12-14,-0.13957310760167863,1005
2023-12-15,-0.0018891496377870399,1008
2023-12-18,-0.18892324712328498,1008
2023-12-19,-0.02635284133370743,1005
2023-12-20,-0.2505652969953181,1005
2023-12-21,-0.11795167851386244,1007
2023-12-22,-0.23883613148035895,1011
2023-12-26,-0.1503744594516096,1012
2023-12-27,0.25168888565794795,1012
2023-12-28,0.1753366348859139,1013
2023-12-29,0.01661443817320622,1011
2024-01-02,-0.061711784966473365,999
2024-01-03,-0.1519747046032995,1005
2024-01-04,-0.08317660466198046,1002
2024-01-05,0.2411968006106163,1002
2024-01-08,0.10875725303341074,1002
2024-01-09,-0.005617460523346687,1002
2024-01-10,0.10334635380883708,1001
2024-01-11,0.0317881671257353,997
2024-01-12,0.31590203703345804,993
2024-01-16,-0.07479733196720571,990
2024-01-17,-0.11965891272854741,981
2024-01-18,-0.13404282901026202,979
2024-01-19,-0.2821808100183444,975
2024-01-22,-0.10837364594068469,975
2024-01-23,-0.3376851271294892,924
2024-01-24,-0.2431012148663411,919
2024-01-25,0.08800096842578053,937
2024-01-26,0.07539900343733734,957
2024-01-29,0.17805116525204503,942
2024-01-30,0.24518137898603282,892
2024-01-31,-0.052911542705859814,882
2024-02-01,0.14324019987056733,915
2024-02-02,0.02369455145911601,919
2024-02-05,-0.06132514744654151,899
2024-02-06,-0.0497066029037187,828
2024-02-07,-0.03067504550267355,850
2024-02-08,-0.308585291368983,905
2024-02-09,-0.03333599230355156,943
2024-02-12,0.45672214105535813,932
2024-02-13,-0.3385138485730862,887
2024-02-14,-0.2317539949968188,909
2024-02-15,0.25752203907145754,934
2024-02-16,0.2767033840417253,946
2024-02-20,0.020119429749222005,924
2024-02-21,0.30198978219781125,906
2024-02-22,0.14693943531727915,927
2024-02-23,0.05501433673370006,942
2024-02-26,-0.09295601383290177,933
2024-02-27,0.23972819722235764,916
2024-02-28,-0.05501096615395962,930
2024-02-29,-0.016794392055413145,969
2024-03-01,-0.2407358567253177,995
2024-03-04,0.35329319942501813,999
2024-03-05,-0.11733904355313662,993
2024-03-06,-0.13089500663624287,986
2024-03-07,-0.3277028809476091,997
2024-03-08,0.18442224538351631,990
2024-03-11,0.23991396447474453,1001
2024-03-12,-0.0631908180405485,997
2024-03-13,0.06504061636238703,1001
2024-03-14,-0.14470741993114775,999
2024-03-15,0.07991155783614934,1004
2024-03-18,0.08026800515705537,1006
2024-03-19,0.08267444505671336,998
2024-03-20,-0.1328496785364797,993
2024-03-21,0.13656996977111888,996
2024-03-22,-0.11196866995237036,1005
2024-03-25,-0.3031553781836174,1007
2024-03-26,-0.13654028528392814,1002
2024-03-27,0.036581579089577085,1005
2024-03-28,-0.1277757755782271,1008
2024-04-01,0.19137862827165614,1011
2024-04-02,-0.03860866267873911,1010
2024-04-03,0.03533210496370026,1013
2024-04-04,0.22528729353397947,1014
2024-04-05,-0.11048426033644461,1017
2024-04-08,-0.14066876555199884,1016
2024-04-09,0.355759959944902,1013
2024-04-10,-0.2403926655725611,1010
2024-04-11,-0.014722222303587508,1008
2024-04-12,0.1445623258658341,1003
2024-04-15,0.25848734156472075,995
2024-04-16,0.04835453601280974,968
2024-04-17,0.09381974229008253,963
2024-04-18,0.04863387925139324,971
2024-04-19,0.28610609544892884,953
2024-04-22,0.3344228518489493,908
2024-04-23,0.2867391518775207,818
2024-04-24,0.298873893879485,798
2024-04-25,0.04929647317008953,850
2024-04-26,-0.0968459743831829,878
2024-04-29,0.32922658020877865,868
2024-04-30,0.09811402894972082,750
2024-05-01,-0.09015832332828928,753
2024-05-02,-0.3329889147593391,827
2024-05-03,-0.23128397120519387,896
2024-05-06,-0.03996066435608546,897
2024-05-07,0.2455322102193181,848
2024-05-08,-0.1310616425106125,890
2024-05-09,-0.20601130309600596,948
2024-05-10,-0.2054281388596089,1000
2024-05-13,-0.3012367629065603,1011
2024-05-14,-0.32523563544328327,1007
2024-05-15,0.24224944712141266,1002
2024-05-16,0.028232384046200976,1002
2024-05-17,0.04673220328782758,998
2024-05-20,0.22918585793977747,1000
2024-05-21,-0.03287601565338152,991
2024-05-22,-0.12323922907303014,993
2024-05-23,-0.012353192169645148,999
2024-05-24,-0.18952489983918425,1004
2024-05-28,0.3281230612808629,995
2024-05-29,-0.017759646728230688,985
2024-05-30,-0.21284898415639464,990
2024-05-31,-0.2565527610760332,999
2024-06-03,0.26978160329118794,998
2024-06-04,0.13139802887723445,994
2024-06-05,0.2058408038733048,996
2024-06-06,0.25378188268109664,1008
2024-06-07,0.1256585122417688,1013
2024-06-10,0.014217001354074079,1012
2024-06-11,-0.17080050434893673,1011
2024-06-12,-0.028773218195915377,1011
2024-06-13,0.16391778724903902,1012
2024-06-14,0.006292573111678408,1013
2024-06-17,0.009006108509331012,1009
2024-06-18,0.0709520145362685,1007
2024-06-20,0.13695322410262295,999
2024-06-21,0.023684989856132578,1003
2024-06-24,0.05122514830435107,1002
2024-06-25,0.09143014627203438,993
2024-06-26,-0.047185952828950904,994
2024-06-27,-0.16418965292264856,998
2024-06-28,0.2888894878472224,1006
2024-07-01,-0.11977369323849027,1014
2024-07-02,-0.09341834280495033,1017
2024-07-03,-0.049997100027609,1018
2024-07-05,-0.008928928879206474,1019
2024-07-08,-0.06258122353264158,1019
2024-07-09,-0.13172004215018487,1017
2024-07-10,-0.23392870724990167,1012
2024-07-11,-0.17316161775406186,1009
2024-07-12,-0.10667387743342333,1008
2024-07-15,-0.237982756554097,998
2024-07-16,0.21621778717440232,968
2024-07-17,0.15282244602111636,955
2024-07-18,0.2882787268581133,967
2024-07-19,0.2911402616576516,955
2024-07-22,0.15225907817909068,913
2024-07-23,-0.02692743928499366,828
2024-07-24,-0.022202411439303515,823
2024-07-25,0.1280961592503647,879
2024-07-26,0.09384944822338774,915
2024-07-29,-0.10741949897493813,886
2024-07-30,0.2707041759387144,775
2024-07-31,-0.03276589764232385,752
2024-08-01,0.2578668898072078,824
2024-08-02,-0.29539354786808425,866
2024-08-05,0.2280818911195464,884
2024-08-06,-0.05316415377562719,827
2024-08-07,-0.028223406087456927,873
2024-08-08,-0.11614089430518226,932
2024-08-09,0.0274694757043467,991
2024-08-12,-0.16202755686940795,1015
2024-08-13,-0.22411106427627245,1010
2024-08-14,-0.4148586987491471,1007
2024-08-15,0.24514287168822,1008
2024-08-16,0.07500660829385696,1008
2024-08-19,0.25144924297428556,1005
2024-08-20,-0.1536504996946738,997
2024-08-21,-0.016556618094865378,997
2024-08-22,-0.3282656807360593,1004
2024-08-23,-0.2050412714607868,1010
2024-08-26,0.39942191489758866,1004
2024-08-27,0.14979424471348207,985
2024-08-28,-0.11156437715811361,978
2024-08-29,0.03669513189692516,983
2024-08-30,0.3199066204916215,1002
2024-09-03,0.02261549357058728,1006
2024-09-04,-0.3597884241958663,1002
2024-09-05,0.023734713785928823,1008
2024-09-06,0.13883535607541866,1011
2024-09-09,0.02250521961722331,1015
2024-09-10,0.21219842837224273,1014
2024-09-11,0.0672242084865128,1014
2024-09-12,-0.23131969799111768,1015
2024-09-13,0.1515292693674911,1016
2024-09-16,-0.37886036960346253,1017
2024-09-17,-0.15305152757788135,1015
2024-09-18,-0.52290328960525,1013
2024-09-19,0.12617402895223698,1014
2024-09-20,-0.10505495236056456,1014
2024-09-23,-0.2784224882549638,1015
2024-09-24,0.18884871236398154,1007
2024-09-25,-0.31118896114850364,1008
2024-09-26,-0.08774394784495708,1009
2024-09-27,0.18913710669223668,1014
2024-09-30,0.09630189646542765,1012
2024-10-01,0.06672693674036044,1012
2024-10-02,0.04253515078311708,1013
2024-10-03,-0.21103240343563084,1013
2024-10-04,-0.08137278424722316,1012
2024-10-07,0.17900898894233053,1017
2024-10-08,0.08826637480306261,1016
2024-10-09,0.26828558380958034,1012
2024-10-10,0.0957960218895016,1012
2024-10-11,0.009641670984604118,1005
2024-10-14,0.11716704462762818,996
2024-10-15,-0.2882801943097957,967
2024-10-16,0.1502755369671209,962
2024-10-17,0.03217374848166754,975
2024-10-18,-0.0048862489673884065,958
2024-10-21,0.009889687961159846,933
2024-10-22,0.03934266247730918,849
2024-10-23,-0.08642118017309769,850
2024-10-24,-0.033276187493481546,888
2024-10-25,0.004781083009000203,921
2024-10-28,-0.09696773655238522,879
2024-10-29,0.09932648088712553,751
2024-10-30,-0.01745912712771324,755
2024-10-31,-0.017015669056035302,818
2024-11-01,0.07849030464865427,887
2024-11-04,0.05788308915524092,902
2024-11-05,-0.05005661943494195,830
2024-11-06,0.3290449355190113,844
2024-11-07,0.18320830115367495,874
2024-11-08,-0.3060832068830623,953
2024-11-11,0.22713095014968734,992
2024-11-12,-0.08960498312596685,989
2024-11-13,-0.09995379480630197,1000
2024-11-14,-0.054515876335574184,1006
2024-11-15,-0.03308964601932312,999
2024-11-18,0.2498552916078057,997
2024-11-19,0.10747312252276055,990
2024-11-20,-0.13661069758479724,993
2024-11-21,0.044331526408215666,997
2024-11-22,-0.17623715356787986,995
2024-11-25,0.28574875892558005,996
2024-11-26,-0.20073457381378174,997
2024-11-27,-0.19119030509139512,1006
2024-11-29,0.020126457306536994,1009
2024-12-02,0.1412313846349462,1000
2024-12-03,-0.06230199987810135,988
2024-12-04,-0.0015094936196102995,984
2024-12-05,-0.32396725224543343,993
2024-12-06,-0.061362869957093745,998
2024-12-09,-0.03315928780978794,1004
2024-12-10,-0.07560821759627616,1001
2024-12-11,0.15632980639823627,1007
2024-12-12,-0.0725715932977568,1009
2024-12-13,0.20582665798774646,1012
2024-12-16,-0.006981024949972811,1012
2024-12-17,-0.13735738310752596,1003
2024-12-18,-0.14876234786642542,999
2024-12-19,-0.07070710019847043,1003
2024-12-20,-0.014343849362959711,1013
2024-12-23,-0.13186151078118757,1016
2024-12-24,0.10330620216468515,1016
2024-12-26,-0.04580863136457752,1018
2024-12-27,0.20781064877417835,1018
2024-12-30,-0.07433460017875416,1018
